CDMX,Coyoacán,Yoja Recicla,Recibe reciclables sin residuos organicos,"Av. Escuinapa 97, 35B, Pedregal de Santo Domingo, CP. 04369
Coyoacán, CDMX.",,19.331036151796457,-99.1664633051965,"Lunes a viernes 08:00 am - 06:00 pm
sabado  08:00 pm - 06:00",55 5619 4052,,yojarecicla ,,,Si,,Si,,,,,,,,,,,Si,,,Si,,,Si,Si,Si,Si,Si,
CDMX,Coyoacán,Centro de reciclaje,Recibe reciclables sin residuos organicos,"San Guillermo MZ824 LT28, Pedregal de Sta Úrsula, CP. 04600
Coyoacán, CDMX.",Localizado en la esquina de la calle a un costado de una miscelanea,19.309842507444785,-99.16119456048273,"Lunes a viernes 08:00 am - 06:00 pm 
Sabado 08:00 am - 04:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,,Si,,,Si,Si,Si,Si,Si,
CDMX,Coyoacán,Recicladora Perkins,Recibe reciclables sin residuos organicos,"San Perfecto MZ554 LT9, Pedregal de Sta Úrsula, CP. 04600
Coyoacán, CDMX",,19.314632999489096,-99.14640420997874,"Lunes a viernes 09:00 am - 06:00 pm
sabado  09:00 am - 02:00 pm",,,,,,,,,,,,,,,,,,,Si,,Chatarra,Si,,,,,,,,
CDMX,Coyoacán,Recicladora San Juan,Recibe reciclables sin residuos organicos,"Calz Taxqueña 1976, San Francisco Culhuacan de la Magdalena, CP. 04260.
Coyoacán,  CDMX.",A pie de calzada Taxqueña,19.337958670949266,-99.11935682922727,"Lunes a viernes de 09:00 - 06:00 pm
Sábado  09:00 - 04:00 pm","55 5646 0398
55 3569 4778",,,,,,,,,,,,,,,,,,Si,"Cobre
Bronce ",,Si,,,Si,Si,Si,Si,Si,
CDMX,Coyoacán,Depósito San Juan,Recibe reciclables sin residuos organicos,"Av. H. Escuela Naval Militar 332, San Francisco Culhuacan de San Juan, CP. 04260.
Coyoacán, CDMX.",A pie de eje 20e y 5 minutos de Superama Elite Paseos de Taxqueña,19.338314923448486,-99.12242739384361,"Lunes a viernes 09:00 am -  04:00 pm
Sábado  09:00 am -  03:00 pm","55 1009 5422
5552 88 9619",https://deposito-san-juan.negocio.site/#summary,,,,$5,,$1,,,,,,,,,,,$18,"Cobre $75, Bronce $50,  Plomo $10, ","Chatarra
Fierro $3,",$3,,$0.50,$1,$2,$2,$2,$2,
CDMX,Cuajimalpa,Biobox Superama Santa Fe,Recibe reciclables sin residuos organicos,"Av. Tamaulipas 3000 Lomas de Santa Fe Col. Contadero, C.P. CP. 01219
Cuajimalpa, CDMX.
",,19.35564117524339,-99.27622883785597,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuajimalpa,Deposito RV,Recibe reciclables sin residuos organicos,"Avenida Veracruz 263, Contadero, CP.  05500
Cuajimalpa de Morelos, CDMX",,19.348914278580303,-99.30316863348123,"Lunes a viernes 09:00 am - 06:00 pm
Sabado 09:00 - 06:00 pm",,,,,,Si,,Si,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Cuajimalpa,Apoyo Ecológico Cuajimalpa,Recibe reciclables sin residuos organicos,"Carr. México-Toluca 5-km 43, CP. 05000
Cuajimalpa de Morelos, CDMX.",,19.352371945399845,-99.29529440961466,,551 331 9661,,,,,Si,,,Si,,,,,,,,,,Si,Si,,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuajimalpa,Compro PET,Recibe reciclables sin residuos organicos,"Morelos 85-A, Cuajimalpa, CP. 05000.
Cuajimalpa de Morelos, CDMX.",,19.35204148624514,-99.30357860303648,"Lunes a viernes 08:00 am - 03:30 pm
Sabado 08:00 am - 02:00 pm",55 2163 3796,,,,,Si,,Si,Si,,,,,,,,,,Si,Si,,,,,Si,Si,Si,Si,Si,
CDMX,Cuajimalpa,Se compra aluminio y fierro Viejo,Recibe reciclables sin residuos organicos,"Trueno 249, Cuajimalpa, CP. 05000
Cuajimalpa de Morelos, CDMX.",,19.354608311828496,-99.30413858425166,Lunes a viernes 08:00 am - 06:00 pm,,,,,,,,,,,,,,,,,,,Si,"Cobre
Bronce ",Fierro,,,,,,,,,
CDMX,Cuajimalpa,Compra de metales,Recibe reciclables sin residuos organicos,"Constituyente Héctor Victoria 239, Granjas Navidad, CP. 05210
Cuajimalpa de Morelos, CDMX.",,19.37600569850109,-99.2848597831538,,,,,,,Si,,,,,,,,,,,,,Si,Si,,,,,Si,Si,Si,SI,SI,
CDMX,Cuajimalpa,Recicladora Adrakike,Recibe reciclables sin residuos organicos,"Esq. Campanitas, Constituyente Héctor Victoria 67, Navidad, CP. 05200
Cuajimalpa de Morelos, CDMX.",,19.370789986226313,-99.28545547431877,Lunes a viernes 08:00 am - 06:00 pm,"553 508 1419
552 205 7447",,,,,Si,,Si,,,,,,,,,,,Si,"Plomo
Cobre",Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuajimalpa,Compra y Venta de Fierro Viejo,Recibe reciclables sin residuos organicos,"Esquina Monte de las Cruces, Avenida Jesús del Monte, Jesús del Monte, CP. 05260
Cuajimalpa de Morelos, CDMX.",,19.367145259538923,-99.29242431875694,,,,,,,Si,,,Si,,,,,,,,,,Si,Si,,,,,Si,Si,Si,Si,Si,
CDMX,Cuajimalpa,El chacharero,Recibe reciclables sin residuos organicos,"Av. Jacarandas esquina Callejon Estafiate, San José de los Cedros 2da Secc, CP. 05220
Cuajimalpa de Morelos, CDMX.",,19.370971,-99.289677,,"555 815 3395
553 248 4667",,,,,Si,,,,,,,,,,,,,Si,"Cobre
Bronce ",Fierro,Si,,,SI,SI,SI,SI,SI,
CDMX,Cuajimalpa,Desperdicios Industriales El Chimbombo,Recibe reciclables sin residuos organicos,"Calle Corregidora, San Mateo Tlaltenango, , CP. 05600
Cuajimalpa de Morelos, CDMX",,19.344831,-99.284881,,561 412 1937,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Plaza de la Solidaridad,Recibe reciclables sin residuos organicos,"Av. Juárez, Colonia Centro, CP. 06000
Cuauhtémoc, CDMX",,19.435150779048136,-99.14656374009643,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,"Reciclemos Juntos
Sucursal Cuauhtémoc",Recibe reciclables sin residuos organicos,"Jaime Torres Bodet 67-77, Sta María la Ribera, CP. 06400
Cuauhtémoc, CDMX.",,19.444786293311928,-99.15872805723914,"Lunes a Viernes 08:00 am -  05:00 pm
Sabado 08:00 am - 03:00 pm","55 5547 2647
55 5547 8173",http://reciclemosjuntos.com.mx/plantas,,,informes@reciclemosjuntos.com.mx,Si,,,,,,,,,,,,,Si,SI,,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Compra y venta de fierro,Recibe reciclables sin residuos organicos,"Enrique Granados 26-12, Algarín, CP. 06880
Cuauhtémoc, CDMX.",,19.406093,-99.143860,,,,,,,,,,,,,,,,,,,,Si,,Chatarra,Si,,,,,,,,
CDMX,Cuauhtémoc,Desperdicios Industriales,Recibe reciclables sin residuos organicos,"Juan E. Hernández y Davalos 135, Asturias, CP.  06880
Cuauhtémoc, CDMX.",,19.406034,-99.137052,,,,,,,,,,,,,,,,,,,,Si,,,,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Reciclaje Ecologico,Recibe reciclables sin residuos organicos,"Sur 65, Asturias, CP. 06850
Cuauhtémoc, CDMX",,19.403539311970242,-99.13085770685643,,55 5740 0364,,,,,,,,,,,,,,,,,,Si,Cobre,,,,,,Si,SI,Si,Si,
CDMX,Cuauhtémoc,BasuraCero,Recibe reciclables sin residuos organicos,"Delegación Ciprés 377-Int. B, Atlampa, CP. 06450
Cuauhtémoc, CDMX.",,19.4590110796857,-99.15549864007383,Lunes a Viernes de 8:00 am a 5:00 pm,55 2630 3255,http://basuracero.com/,,,contacto@basuracero.com ,Si,,Si,,,,,,A partir de abril ,,,,,,,,,,,,,,,,
CDMX,Cuauhtémoc,Centros de reciclaje Recupera,Recibe reciclables sin residuos organicos,"Oyamel, Atlampa, CP. 06450
Cuauhtémoc, CDMX.",Entre Pino y Ciprés (paralela a Oyamel),19.45859695892461,-99.15484528476578,"Lunes a viernes 09:00 am - 06:00 pm
Sabado 09:00 am - 01:00 pm","5525 896035
5525 896036",https://www.recuperamexico.com/centros_reciclaje/index.html,Recupera Reciclaje,,m.contreras@recuperamexico.com,Si,,Si,,,,,,,,,,,Si,"Cobre
Bronce ",,Si,,,Si,Si,Si,Si,Si, $	0.30 
CDMX,Cuauhtémoc,Refirelo López,Recibe reciclables sin residuos organicos,"Camelia 247, Buenavista, CP. 06350
Cuauhtémoc, CDMX.",,19.447394818410586,-99.1485858492559,,555 526 5545,,,,,Si,,,,,,,,,,,,,Si,Cobre,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Biobox Centro,Recibe reciclables sin residuos organicos,"Av. Juárez esquina Luis Moya S/N, Col. Centro, C.P. 06050
Cuauhtémoc, CDMX.",,19.4348142918976,-99.1447125116464,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,"Centro de acopio de papel
",Recibe reciclables sin residuos organicos,"Ayuntamiento 141, Colonia Centro, CP. 06000
Cuauhtémoc, CDMX.",,19.431648963298986,-99.14941068923004,,,,,,,,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Recuperadora de papel para Reciclar Kiwa,Recibe reciclables sin residuos organicos,"Cjon. de La Candelarita 29-4, Colonia Centro, CP. 06000
Cuauhtémoc, CDMX.",,19.429737,-99.147670,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Amsterdam,Recibe reciclables sin residuos organicos,"Amsterdam 199, Col. Condesa, C.P. 06100, Cuauhtémoc, CDMX",,19.409294852107617,-99.17002093335472,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox España y Sonora,Recibe reciclables sin residuos organicos,"Av Nuevo León 16-8, Colonia Condesa
Cuauhtémoc, CDMX.",,19.41569427290757,-99.17010925675902,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Parque España 2,Recibe reciclables sin residuos organicos,"Parque España y Juan de la Barrera S/N, Col. Condesa, C.P. 06140, Cuauhtémoc, CDMX",,19.414877,-99.172107,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Centro Ecológico 3r,Recibe reciclables sin residuos organicos,"Juan Escutia 124, Colonia Condesa, CP. 06140 Cuauhtémoc, CDMX.",,19.416405655322553,-99.17810745268872,"Lunes a viernes 08:00 am - 07:00 pm
Sabado  08:00 am - 03:00 pm",55 5412 3698,,,,,,,,,,,,,,,,,,,,,,,, $	2.20 ,"Cuadernos $2
Folletos $2.10
Directorios $1",, $	2.00 ,"Blanco $4.80
Libro $2",
CDMX,Cuauhtémoc,Biobox Cozumel,Recibe reciclables sin residuos organicos,"Avenida Chapultepec & Cozumel Roma Nte. CP. 06700
Cuauhtémoc, CDMX.",,19.42156640601172,-99.17158892562256,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox,Recibe reciclables sin residuos organicos,"Hipódromo, Cuauhtémoc, CP. 06100
Cuautémoc, CDMX.",,19.416487337392365,-99.16894401709855,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Diana,Recibe reciclables sin residuos organicos,"Reforma Camellón Cinépolis Diana esquina con Mississippi n/a, Col. Cuauhtémoc, C.P. 06500
Cuauhtémoc, CDMX",,19.42572938590583,-99.17119392536742,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Parque México,Recibe reciclables sin residuos organicos,"Av Michoacán 31, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX",,19.41143173438328,-99.16998622897984,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Compra Venta de Desperdicios Industriales Bodegas Cuellar,Recibe reciclables sin residuos organicos,"Claudio Bernard 9-B, Doctores, CP. 06720
Cuauhtémoc, CDMX.",,19.41921789911353,-99.14470420770851,"Lunes a viernes 08:00 am - 06:00 pm
Sabado 08:00 am - 03:00 pm",55 5578 1439,,,,,,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Compra y Venta desperdicio Industrial,Recibe reciclables sin residuos organicos,"Dr Erazo, Doctores, CP. 06720
Cuauhtémoc, CDMX.",,19.417776076611432,-99.14446582498809,"Lunes a Viernes de 8:00 am a 5:00 pm
Sabado 08:00 am - 03:00 pm",55 4148 6417,,,,,,,,,,,,,,,,,Si,Si,Si,,Si,,,,Si,Si,Si,Si,
CDMX,Cuauhtémoc,E-Waste Solutions,Recibe reciclables sin residuos organicos,"Calle Dr Valenzuela 25, Doctores, Cuauhtémoc, CP. 06720
Cuauhtémoc, CDMX.",,19.424447829142085,-99.14353166931176,Lunes a viernes de 09:00 am - 04:00 pm,55 1662 6654,http://e-waste.mx/servicios-particulares.html#acopio,,,info@e-waste.mx,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Cuauhtémoc,Recicla mas,Recibe reciclables sin residuos organicos,"Dr Olvera 129 Doctores, CP. 06720
Cuauhtémoc, CDMX.",,19.415752541225192,-99.15014104454566,,,,,,,Si,,,,,,,,,,,,,Si,"Cobre, bronce, niquel,",,Si,,,Si,Si,si,Si,Si,
CDMX,Cuauhtémoc,"Desperdicios Industriales ""gonzalez""",Recibe reciclables sin residuos organicos,"Juventino Rosas 110, Ex Hipódromo de Peralvillo, CP. 06250
Cuauhtémoc, CDMX.",,19.459483575581928,-99.1350644110971,,"556 295 0847
",,"Desperdicios Industriales ""gonzalez""",,beto0588.ag@gmail.com,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,"Compara de cartón, papel y fierro viejo reciclado",Recibe reciclables sin residuos organicos,"Santa Veracruz 42, Centro Histórico de la Cdad. de México, Guerrero, CP. 06300
Cuauhtémoc, CDMX",,19.437233097948425,-99.14230522351895,"Lunes a viernes 07:00 am - 06:00 pm
Sabado 07:00 am - 06:00 pm",55 5521 1400,,,,,,,,,,,,,,,,,,Si,,Chatarra,Si,,,,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Comunidad Nueva,Recibe reciclables sin residuos organicos / Donación ,"Sol equina con Lerdo 138. Col Guerrero CP. 06300
Cuauhtemoc, CDMX.",,19.447039084317492,-99.14210534153241,,556 834 9349,,Comunidad.nueva,,comunawarrior@gmail.com,Donación,,,,,,,,,,,,,Donación,,,Donación,,Donación,Donación,Donación,Donación,Donación,Donación,Donación
CDMX,Cuauhtémoc,Biobox Alfonso Reyes,Recibe reciclables sin residuos organicos,"Alfonso Reyes 273-295, Hipódromo, CP. 06100
Cuauhtémoc, CDMX.",,19.40636822920505,-99.17217549767763,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Centro de Reciclaje Macias,Recibe reciclables sin residuos organicos,"Jose T.Cuellar, Obrera, CP. 06800 
Cuauhtémoc, CDMX.",,19.41643110781276,-99.14021491504481,,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Compra y venta de Desperdicios Industriales,Recibe reciclables sin residuos organicos,"Francisco Rivas 52 A, Obrera, CP. 06800
Cuauhtémoc, CDMX.",,19.415448752650473,-99.14125781205955,"Lunes a viernes 08:00 am - 05:00 pm
sabado 08:00 am - 05:00 pm",551 450 9497,,,,,Si,,,,,,,,,,,,,,"Cobre, Bronce,  Moneda de niquel",,Si,,,,,,,,
CDMX,Cuauhtémoc,Depósito de desperdicio Industrial,Recibe reciclables sin residuos organicos,"Gutiérrez Nájera 144 Bis, Obrera, CP. 06800
Cuauhtémoc, CDMX.",,19.415447858946983,-99.13635990659004,Lunes a Viernes de 08:00 am - 06:00 pm,,,,,,,,,,,,,,,,,,,Si,Si,Chatarra,,,,,,,,,
CDMX,Cuauhtémoc,Depósito de desperdicio Industrial,Recibe reciclables sin residuos organicos,"Isabel La Católica 284, Obrera, CP. 06800
Cuauhtémoc, CDMX.",,19.416742548390225,-99.13846443028757,,55 5578 8018,,,,,Si,,,,,,,,,,,,,Si,"Cobre, Bronce, Lamina",Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Alcamare S. de R.L. de C.V.,Recibe reciclables sin residuos organicos,"Antigua calzada de las granjas 85 E,  Col. Pantaco CP. 02510
Cuauhtémoc, CDMX",,19.488658446641878,-99.17303577966474,,"
55 5561 5629
55 2622 9131","alcamare.com
http://reciclemosjuntos.com.mx/plantas",,,admun.@alcamare.com, $	7.00 ,, $	6.20 ,,,,,,,,,,,,,,,,Si,SI,SI,SI,SI,SI,
CDMX,Cuauhtémoc,Biobox Jardín Alexander Pushkin,Recibe reciclables sin residuos organicos,"Colima, Roma Nte, CP. 06700
Cuauhtémoc, CDMX.",,19.421166,-99.154201,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Pushkin 2,Recibe reciclables sin residuos organicos,"Jardín Alexander Pushkin Av. Cuauhtémoc esq. Álvaro Obregón S/N, Col. Roma Norte, C.P. 6700
Cuauhtémoc, CDMX.",,19.419543124662237,-99.15431678212748,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Yucatán,Recibe reciclables sin residuos organicos,"Yucatán con intersección Insurgentes y Medellín S/N, Col. Roma Norte, C.P. 6700, 
Cuauhtémoc, CDMX.",,19.416682264879352,-99.16748221588857,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,ImuRecicla,Recibe reciclables sin residuos organicos,"Av. Alvaro Obregon esquina eje 1 Pte, Col. Roma Norte
Cuauhtemoc, CDMX.",,19.42012323372416,-99.1542145486402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Cuauhtémoc,Biobox Juan Rulfo,Recibe reciclables sin residuos organicos,"Av. Álvaro Obregón, Roma Nte, CP. 06700
Cuauhtémoc, CDMX.",,19.417440331904437,-99.16423816564253,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Cuauhtémoc,Bodega de acopio,Recibe reciclables sin residuos organicos,"Puebla 58, Roma Nte, CP. 06700 
Cuauhtémoc, CDMX.",,19.423470202527717,-99.15718404737495,,"558 506 1628
555 514 2882",,bodega a copio,,bodegadeacopio@yahoo.com.mx,Si,,Si,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Centro de Reciclaje Bios,Recibe reciclables sin residuos organicos,"Orizaba 6, Roma Nte, CP. 06700
Cuauhtémoc,  CDMX.",,19.423727413011886,-99.16104788488566,"Lunes a viernes 09:00 am - 07:00 pm
Sabado  08:00 am - 03:00 pm",,,,,,,,,,,,,,,,,,, $	15.00 ,,"Acero Inox $ 15
Perfil $24",,,, $	2.20 ,"Cuadernos $2
Folletos $2.10
Directorios $1",, $	2.00 ,"Blanco $4.80
Libro $2",
CDMX,Cuauhtémoc,Centro de Reciclaje,Recibe reciclables sin residuos organicos,"Campeche 75-A, Roma Sur, CP. 06700
Cuauhtémoc, CDMX.",,19.410314656027325,-99.16207077947178,,,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Rennueva Innovación para el ambiente,Recibe reciclables sin residuos organicos / Donación ,"Mimosas 49Bis, Santa María Insurgentes, CP. 06430
Cuauhtémoc, CDMX.",,19.46104214109491,-99.15021556846138,"Lunes a viernes de 09:00 -06:00 pm
Sabado 09:00 - 01:00 pm",558 437 7300,http://rennueva.com/rennueva/,,,alejandro@rennueva.com,Donación,,Donación,Donación,,Donación,Donación,Donación,,Donación,,,,,,,,,,,Donación,Donación,,Donación,
CDMX,Cuauhtémoc,Reciclaje Flores Magón,Recibe reciclables sin residuos organicos,"Av. Ricardo Flores Magón 538-A, Sta María la Ribera, CP. 06400 
Cuauhtémoc, CDMX.",,19.45562947284031,-99.163197924773,"Lunes a viernes 08:00 am - 06:00 pm 
Sabado 08:00 am - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Casa Mendez,Recibe reciclables sin residuos organicos,"Eligio Ancona 150B, Sta María la Ribera CP. 06400.
Cuauhtémoc, CDMX.",,19.452613647615536,-99.15784404087428,,,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Cuauhtémoc,Recicladora MS,Recibe reciclables sin residuos organicos,"Manuel Carpio 224, Sta María la Ribera, CP. 06400
Cuauhtémoc, CDMX.",,19.451412049887367,-99.16269887645045,,55 4604 6535,,,,recicladoraschrader@yahoo.com.mx,SI,,,,,,,,,,,,,,SI,,,,,$2.00,Si,Si, $	1.00 ,,
CDMX,Cuauhtémoc,Todos somos uno ,Recibe reciclables sin residuos organicos,"Tomas Alva Edison 122-1, Tabacalera, CP. 06038
Cuauhtémoc, CDMX.",,"19.437959
",-99.155889,Lunes a viernes 08:30 am - 05:00 pm,55 5592 4475,,,,, $	3.00 ,,,,,,,,,,,,, $	12.00 ,, $	2.00 ,,,, $	2.20 ,, $	1.20 ,,"Color $2.20
Blanco $4.00",
CDMX,Gustavo A. Madero,"Metal, papel y cartón",Recibe reciclables sin residuos organicos,"Av. Gral. Martin Carrera 72, Martín Carrera, CP. 07070
Gustavo A. Madero, CDMX.",,19.48811793859805,-99.10940810951348,Lunes a viernes 10:00 am - 07:00 pm,,,,,,Si,,,,,,,,,,,,,Si,Si,,,,,,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra venta de metales,Recibe reciclables sin residuos organicos,"Calle 308 esquina Calle 309, Nueva Atzacoalco, CP. 07420.
Gustavo A. Madero, CDMX.",,"19.494830
",-99.088648,"Lunes a viernes  09:00 a 06:00 pm
Sabado  09:00 am - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra y venta de Desperdicios Industriales el Max,Recibe reciclables sin residuos organicos,"Esquina Av de Los Pinos, Av. Francisco Morazán 75, Amp la Providencia, CP. 07560
Gustavo A. Madero, CDMX.",Detrás de Deportivo Galeana,19.475360563381837,-99.07078355425422,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 01:00 pm",,,,,,,,,,,,,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",,Si,,,,,,,,
CDMX,Gustavo A. Madero,Se compra Desperdicio,Recibe reciclables sin residuos organicos,"Pto. Ensenada 155, Casas Alemán, CP. 07580
Gustavo A. Madero, CDMX",,19.4804767962926,-99.08544654948233,"Lunes a viernes 08:00 am - 06:00 pm
Sabado 08:00 am - 03:00 pm",55 1224 0030,,,,,,,,,,,,,,,,,,Si,,Si,,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Metales Chatarra cartón archivo,Recibe reciclables sin residuos organicos,"Eje 5 Nte, Constitución de la República, CP. 07469 Gustavo A. Madero, CDMX.",,19.480040,-99.099817,,,,,,,Si,,,,,,,,,,,,,Si,Si,Chatarra,Si,,,,,,,,
CDMX,Gustavo A. Madero,Centro de Reciclaje,Recibe reciclables sin residuos organicos,"Manzana 9 Lote 10, Av. Ing. Eduardo Molina, CP. 07420
Gustavo A. Madero, CDMX.",,19.49989214905077,-99.08947400013821,,555 714 4235,,,,,,,,,,,,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",Si,Si,,,,,,,,
CDMX,Gustavo A. Madero,Recimetales,Recibe reciclables sin residuos organicos,"Eje 3 Nte, La Joyita, CP. 07860 
 Gustavo A. Madero, CDMX",Entre Albino Garza y Ferrocarril,19.465603,-99.117772,,55 5759 2159,,,,recymex@prodigy.net.mx,,,,,,,,,,,,,, $	15.00 ,"Cobre, Bronce, Rebaba, Moneda de niquel",Si,Si,,,,,,,,
CDMX,Gustavo A. Madero,Depósito Fierro Viejo ,Recibe reciclables sin residuos organicos,"Ote. 85 4203, La Malinche, CP. 07899 
Gustavo A. Madero, CDMX.",,19.454453373344485,-99.10555118448136,"Lunes a viernes 09:00 am - 06:00 pm
Sabado 09:00 am - 03:00 pm",,,,,,Si,,Si,,,,,,,,,,,Si,Si,,Si,Si,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra venta de Metales,Recibe reciclables sin residuos organicos,"Esqu. 305, Calle 304, Nueva Atzacoalco, CP. 07420 Gustavo A. Madero, CDMX.",,19.49127427613714,-99.0910670365519,"Lunes a viernes  de 09:00 a 06:00 pm
Sabados  09:00 - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,Chatarra,,,,,,,,,
CDMX,Gustavo A. Madero,Grupo Paper Green SS de C.V,Recibe reciclables sin residuos organicos,"Uranio 79, Nueva Industrial Vallejo, 07700
Gustavo A. Madero, CDMX.",,19.51277635059294,-99.15923747116463,,555 985 2190,http://www.papergreen.com.mx/,,,,,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra y venta de metales y chatarra,Recibe reciclables sin residuos organicos,"Pte. 110 101, Panamericana, CP. 07770
Gustavo A. Madero,  CDMX.",,19.476050730179697,-99.14115752981586,"Lunes a viernes  08:00 - 06:00 pm
Sabado  09:00 am - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,,,Si,Si,Si,
CDMX,Gustavo A. Madero,Alfer Reciclados,Recibe reciclables sin residuos organicos,"Av. Wilfrido Massieu, San Bartolo Atepehuacan, CP. 07700
Gustavo A. Madero, CDMX.",,19.49917706647624,-99.14780444722696,,556 111 2138,,,,alejandrodelvalle61@gmail.com,Si,,Si,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
