CDMX,Cuauhtémoc,Todos somos uno,Recibe reciclables sin residuos organicos,"Tomas Alva Edison 122-1, Tabacalera, CP. 06038
Cuauhtémoc, CDMX.",,19.437959,-99.155889,Lunes a viernes 08:30 am - 05:00 pm,55 5592 4475,,,,,$3.00,,,,,,,,,,,,,$12.00,,$2.00,,,,$2.20,,$1.20,,"Color $2.20
Blanco $4.00",
CDMX,Gustavo A. Madero,"Metal, papel y cartón",Recibe reciclables sin residuos organicos,"Av. Gral. Martin Carrera 72, Martín Carrera, CP. 07070
Gustavo A. Madero, CDMX.",,19.4881179385981,-99.1094081095135,Lunes a viernes 10:00 am - 07:00 pm,,,,,,Si,,,,,,,,,,,,,Si,Si,,,,,,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra venta de metales,Recibe reciclables sin residuos organicos,"Calle 308 esquina Calle 309, Nueva Atzacoalco, CP. 07420.
Gustavo A. Madero, CDMX.",,19.494830,-99.088648,"Lunes a viernes  09:00 a 06:00 pm
Sabado  09:00 am - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra y venta de Desperdicios Industriales el Max,Recibe reciclables sin residuos organicos,"Esquina Av de Los Pinos, Av. Francisco Morazán 75, Amp la Providencia, CP. 07560
Gustavo A. Madero, CDMX.",Detrás de Deportivo Galeana,19.4753605633818,-99.0707835542542,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 01:00 pm",,,,,,,,,,,,,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",,Si,,,,,,,,
CDMX,Gustavo A. Madero,Se compra Desperdicio,Recibe reciclables sin residuos organicos,"Pto. Ensenada 155, Casas Alemán, CP. 07580
Gustavo A. Madero, CDMX",,19.4804767962926,-99.0854465494823,"Lunes a viernes 08:00 am - 06:00 pm
Sabado 08:00 am - 03:00 pm",55 1224 0030,,,,,,,,,,,,,,,,,,Si,,Si,,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Metales Chatarra cartón archivo,Recibe reciclables sin residuos organicos,"Eje 5 Nte, Constitución de la República, CP. 07469 Gustavo A. Madero, CDMX.",,19.480040,-99.099817,,,,,,,Si,,,,,,,,,,,,,Si,Si,Chatarra,Si,,,,,,,,
CDMX,Gustavo A. Madero,Centro de Reciclaje,Recibe reciclables sin residuos organicos,"Manzana 9 Lote 10, Av. Ing. Eduardo Molina, CP. 07420
Gustavo A. Madero, CDMX.",,19.4998921490508,-99.0894740001382,,555 714 4235,,,,,,,,,,,,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",Si,Si,,,,,,,,
CDMX,Gustavo A. Madero,Recimetales,Recibe reciclables sin residuos organicos,"Eje 3 Nte, La Joyita, CP. 07860 
 Gustavo A. Madero, CDMX",Entre Albino Garza y Ferrocarril,19.465603,-99.117772,,55 5759 2159,,,,recymex@prodigy.net.mx,,,,,,,,,,,,,,$15.00,"Cobre, Bronce, Rebaba, Moneda de niquel",Si,Si,,,,,,,,
CDMX,Gustavo A. Madero,Depósito Fierro Viejo,Recibe reciclables sin residuos organicos,"Ote. 85 4203, La Malinche, CP. 07899 
Gustavo A. Madero, CDMX.",,19.4544533733445,-99.1055511844814,"Lunes a viernes 09:00 am - 06:00 pm
Sabado 09:00 am - 03:00 pm",,,,,,Si,,Si,,,,,,,,,,,Si,Si,,Si,Si,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra venta de Metales,Recibe reciclables sin residuos organicos,"Esqu. 305, Calle 304, Nueva Atzacoalco, CP. 07420 Gustavo A. Madero, CDMX.",,19.4912742761371,-99.0910670365519,"Lunes a viernes  de 09:00 a 06:00 pm
Sabados  09:00 - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,,Chatarra,,,,,,,,,
CDMX,Gustavo A. Madero,Grupo Paper Green SS de C.V,Recibe reciclables sin residuos organicos,"Uranio 79, Nueva Industrial Vallejo, 07700
Gustavo A. Madero, CDMX.",,19.5127763505929,-99.1592374711646,,555 985 2190,http://www.papergreen.com.mx/,,,,,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Compra y venta de metales y chatarra,Recibe reciclables sin residuos organicos,"Pte. 110 101, Panamericana, CP. 07770
Gustavo A. Madero,  CDMX.",,19.4760507301797,-99.1411575298159,"Lunes a viernes  08:00 - 06:00 pm
Sabado  09:00 am - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,,,Si,Si,Si,
CDMX,Gustavo A. Madero,Alfer Reciclados,Recibe reciclables sin residuos organicos,"Av. Wilfrido Massieu, San Bartolo Atepehuacan, CP. 07700
Gustavo A. Madero, CDMX.",,19.4991770664762,-99.147804447227,,556 111 2138,,,,alejandrodelvalle61@gmail.com,Si,,Si,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Deposito de reciclaje el Toro,Recibe reciclables sin residuos organicos,"Av. Eje Central Lázaro Cárdenas 711, San Bartolo Atepehuacan CP. 07730
Gustavo A. Madero, CDMX",,19.4972062209411,-99.1472863040902,,553 056 8732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Gustavo A. Madero,Aceros Talismán S.A de C.V,Recibe reciclables sin residuos organicos,"Av. 510 422, San Juan de Aragón, CP. 07950
Gustavo A. Madero, CDMX.",,19.4643157944434,-99.0816862190434,,55 5760 4935,,,,,,,,,,,,,,,,,,,,Chatarra,,,,,,,,,
CDMX,Gustavo A. Madero,Centro de Reciclaje,Recibe reciclables sin residuos organicos,"Eje 5 Norte 10B, San Juan de Aragón, CP. 07950
Gustavo A. Madero, CDMX.",,19.4682048437492,-99.0841063281174,"Lunes a viernes 10:00 am - 06:00 pm
Sabado 10:00 am - 03:00 pm",,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Gustavo A. Madero,Recicladora Crespo,Recibe reciclables sin residuos organicos,"Av. 506 71, San Juan de Aragón II Secc CP. 07969
Gustavo A. Madero, CDMX.",,19.4565508387587,-99.0915744000222,"Lunes a viernes  de 08:00 a 06:00 pm
Sabados  09:00 - 03:00 pm",,,,,,Si,,,,,,,,,,,,,,,Chatarra,,,,,,,,,
CDMX,Gustavo A. Madero,"Compra y venta de desperdicios ""Los Amigos""",Recibe reciclables sin residuos organicos,"Avenida 510, Mz3 lt 6, Pueblo de San Juan de Aragón, CP. 07940
Gustavo A. Madero,  CDMX.",,19.4667104729212,-99.0929212302935,,,,,,,$5.00,,,,,,,,,,,,,,"Cobre 1° $ 115, Cobre 2° $98,",,,,,,$1.20,,,$3.00,
CDMX,Gustavo A. Madero,Compra y venta de metales,Recibe reciclables sin residuos organicos,"Av. Victoria Ote. 3010, Tres Estrellas, CP. 07820
Gustavo A. Madero, CDMX.",,19.4700953926222,-99.111851438081,Lunes a viernes 10:00 am - 06:00 pm,,,,,,Si,,Si,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztacalco,Desperdicios Reciclables,Recibe reciclables sin residuos organicos,"Av. Canal de San Juan, Agrícola Oriental, CP. 08500
Iztacalco, CDMX.",,19.3960210090575,-99.0589190376343,,,,,,,Si,,,,,,,,,,,,,,,Chatarra,,,,,,,,,
CDMX,Iztacalco,ETMA Reciclables,Recibe reciclables sin residuos organicos,"Sur 8-D 7, Agrícola Oriental, CP. 08500
Iztacalco, CDMX.",,19.3985348381032,-99.0722770975664,,,,,,,,,,,,,,,,,,,,SI,,,,,,$1.50,Si,Si,Si,Si,
CDMX,Iztacalco,Grupo Unión,Recibe reciclables sin residuos organicos,"Calz. Ignacio Zaragoza, Agrícola Pantitlán, CP. 08100
Iztacalco,  CDMX.",,19.4067031028879,-99.0722793947272,Lunes a viernes de 08:30 am - 05:00 pm,55 5763 8897,,,,,Si,,,,,,,,,,,,,Si,"Bronce
Nikel","Acero 
Perfil",Si,,,Si,Si,Si,Si,Si,
CDMX,Iztacalco,Recicladora Chavas,Recibe reciclables sin residuos organicos,"Eje 1 Nte. 130-136, Agrícola Pantitlán, CP. 08100
Iztacalco, CDMX.",,19.413629,-99.065312,,561 517 3007,,chava.sh10@hotmail.com,,,SI,,Si,,,,Si,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",Si,Si,,$1.00,,Si,Si,Si,Si,
CDMX,Iztacalco,Recicladora Venado Azul,Recibe reciclables sin residuos organicos,"Av Canal de Apatlaco, Campamento 2 de Octubre, CP. 08930
Iztacalco, CDMX.",,19.3814994140653,-99.1112706687149,"Luneas a viernes 10:00 am - 06:00 pm
Sabado 10:00 am - 04:00 pm",55 2250 8793,,https://www.facebook.com/RecicladoraVenadoAzul,,,Si,,Si,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztacalco,Compra Venta de Desperdicio Industrial,Recibe reciclables sin residuos organicos,"Prol. Juana de Arco 23/prov. Col. San Pedro Iztacalco CP. 08230
Iztacalco, CDMX",,,,,228 199 7618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Iztacalco,Desperdicios,Recibe reciclables sin residuos organicos,"Tizoc 32, San Pedro Iztacalco, CP. 08220 
Iztacalco, CDMX.",,19.3972016415034,-99.1295956934963,Lunes a sabado 09:00 am - 06:00 pm,55 5696 6267,,,,,,,,,,,,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",,Si,,,,Si,Si,Si,SI,
CDMX,Iztacalco,Emperadores Aztecas,Recibe reciclables sin residuos organicos,"Emperadores Aztecas 116-84, San Pedro Iztacalco, Iztacalco, 08220 Ciudad de México, CDMX",,19.3949720901009,-99.1282486351139,,556 817 3200,,,,danycesar25@gmail.com,,,,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Iztacalco,Centro de Reciclaje Silva,Recibe reciclables sin residuos organicos,"Av. Pdte. Plutarco Elías Calles, Santa Anita, CP. 08300
Iztacalco, CDMX.",,19.3983436466211,-99.1202903950202,,,,,,,Si,,Si,,,,,,,,,,,Si,"Bronce
Nikel",Perfil,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztacalco,Reciclables macias,Recibe reciclables sin residuos organicos,"Calz. de la Viga 464, Santa Anita, CP. 08300
Iztacalco, CDMX.",,19.4021985167992,-99.1250757312469,,555 440 6790,,,,,,,,,,,,,,,,,,Si,"Bronce
Nikel",Perfil,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Recicladora Chimalhuacán,Recibe reciclables sin residuos organicos,"Benito Juárez 98 Esq, 16 de Septiembre, Los Reyes Culhuacan, CP. 09840
Iztapalapa, CDMX",En la esquina de la calle,19.3433836455343,-99.1093614032578,"Lunes a viernes de 08:00 am - 05:00 pm
Sábado  08:00 - 02:00 pm",55 3621 4146,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,,,,,,
CDMX,Iztapalapa,Recicladora Blanca,Recibe reciclables sin residuos organicos,"Real del Monte 73A, Amp el Triunfo, CP. 09438
Iztapalapa, CDMX",,19.3793888665904,-99.1163440942237,,,,,,,$4.50,,$1.50,,,,,,,,,,,$13.00,,Fierro $2.5,$1.50,,,,$1.50,$0.80,,$2.50,
CDMX,Iztapalapa,Recuper S.A DE C.V,Recibe reciclables sin residuos organicos,"Sur 21, Mz 36 Lote 359, Colonia Leyes de Reforma 2da. sección, C.P. 09310
Iztapalapa, CDMX",,19.3663166137089,-99.0690646321786,,55 5686 3211,http://www.reciclajerecuper.com/index.html,,,recupersadecv@hotmail.com,Si,,Si,,,,,,,,,,,Si,,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,REPACSA,Recibe reciclables sin residuos organicos,"Entre Central de Abastos y Rio Tuxpan, Av Canal de Tezontle 33, Área Federal Central de Abastos, CP. 09030
Iztapalapa, CDMX.",A pie de avenida,19.3829256726443,-99.0893213937619,Lunes a viernes de 07:00 a 05:00 pm,,,,,,,,,,,,,,,,,,,,,,,,,,Si,,Si,Si,
CDMX,Iztapalapa,QF Mex S.A de C.V,Recibe reciclables sin residuos organicos,"Anillo Perif. 485, Cerro de la Estrella, CP. 09860
Iztapalapa, CDMX.",,19.3247184651134,-99.0710290619398,"Lunes a jueves de 08:00 am- 12:00 pm
Sabado 08:00 am - 04:00 pm","55 5426 7561
55 5426 7442
55 5426 4985",www.qfmex.com,,,"cfdi@hotmail.com
ecoformado@hotmail.com
cfdiecoformado@hotmail.com",,,,,,,,,Si,,,,,,,,,Si,Si,,,,,,
CDMX,Iztapalapa,Reciclemex S. de R.L. de C.V. / Alcamare,Recibe reciclables sin residuos organicos,"Catarroja, Cerro de la Estrella, CP. 09860
Iztapalapa, CDMX.",,19.3249883151763,-99.0710448227726,,55 5426 0995,,,,farellano@recycledemexico.com,SI,,,,,,Si,,,,,,,,,,,,,Si,,,,Si,
CDMX,Iztapalapa,Compra y venta de fierro viejo,Recibe reciclables sin residuos organicos,"Av de las Minas con esquina Flor de Caña Local A, Xalpa, CP. 09640
Iztapalapa, CDMX.",A dos locales de la tienda 3 b,19.3353269465798,-99.0183644131189,Lunes a viernes 08:00 am - 05:00 pm,,,,,,,,,,,,,,,,,,,Si,"Cobre
Bronce",Chatarra,Si,,,,,,,,
CDMX,Iztapalapa,Recicladores de papel,Recibe reciclables sin residuos organicos,"Av. Tlahuac 826, Culhuacan, CP. 09800
Iztapalapa, CDMX.","Debaja del puente de Av. Tlahuac, fente al salon frorida y por el metro Culhuacácan",19.3358354302232,-99.1088324413358,"Lunes a viernes de 09:00 a 05:00 pm
Sábado  09:00 a 05:00 pm",55 5608 2782,,,,,Si,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Recicladora la Magueyera,Recibe reciclables sin residuos organicos,"Casi Esquina Con Calle Villa Cedro, And. Tulipanes, Desarrollo Urbano Quetzalcóatl, CP. 09700
Iztapalapa, CDMX.",,19.3229371702137,-99.0448827229178,Lunes a viernes de 08:00 am - 06:00 pm,,,,,,Si,,,,,,Si,,,,,,,Si,"Cobre
Bronce",Chatarra,Si,,,,SI,Si,Si,Si,
CDMX,Iztapalapa,Recicladora Bottle & Can Redemption Center,Recibe reciclables sin residuos organicos,"Presidencia & Hacienda, Zona Urbana Ejidal Estrella Culhuacan, CP. 09800
Iztapalapa, CDMX",Frente a la primaria Martires de la Reforma,19.332162533896,-99.1089663003929,Lunes a viernes de 08:00 a 05:00 pm,,https://resicladora.negocio.site/,,,,$5.00,,,,,,,,,,,,,$13.00,,,,,,$2.00,$2.00,$1.20,$2.00,$2.00,
CDMX,Iztapalapa,Compra y venta de desperdicios Wall-e,Recibe reciclables sin residuos organicos,"Av. Benito Juarez 75, Francisco Villa CP. 09740
Iztapalapa, CDMX.",La casa es color amarillo,19.3349133680777,-99.0604621247155,"Lunes a viernes de 08:00 am -  01:00 pm
Sabado 08:00 am - 12:00 pm",,,,,,$4.00,,,,,,,,,,,,,$18.00,"Cobre $92, Bronce $60
Niquel $100",,,,,,,,,,
CDMX,Iztapalapa,Desperdicios Industriales,Recibe reciclables sin residuos organicos,"Av Culturas Prehispánicas 186, Granjas San Antonio, CP. 09070
Iztapalapa, CDMX.",,19.3644060628215,-99.1042551398274,"Lunes a viernes de 09:00 - 06:00 pm
Sabado 09:00 am - 06:00 pm",55 5210 3677,,,,,Si,,,,,,,,,,,,,Si,"Cobre, Bronce, Aluminio",,,,,,,,,,
CDMX,Iztapalapa,Grupo Reciclador papelero,Recibe reciclables sin residuos organicos,"Av Culturas Prehispánicas 68, Granjas San Antonio, CP. 09070 
Iztapalapa, CDMX.",,19.3690910516121,-99.1037826870591,"Lunes a viernes de 09:00 a 05:00 pm
Sabado 09:00 - 03:00",55 5697 6990,,,,,,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Desperdicio Industrial Reciback /El cuñado,Recibe reciclables sin residuos organicos,"Ignacio Allende 19-35, Guadalupe del Moral, CP. 09300
Iztapalapa, CDMX.",,19.3663474825633,-99.0737880361171,Lunes a Viernes 09:00 am - 06:00 pm,,,,,,Si,,,,,,,,,,,,,Si,Si,Chatarra,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Desperdicios Industriales,Recibe reciclables sin residuos organicos,"Av Jalisco 59-61, Guadalupe del Moral, CP. 09300
Iztapalapa, CDMX",,19.367188,-99.072978,,,,,,,,,,,,,,,,,,,,Si,Si,Si,,,,,,,,,
CDMX,Iztapalapa,Recicladora el Bodegón,Recibe reciclables sin residuos organicos,"Jorge Enciso, Héroes de Churubusco, CP. 09060
Iztapalapa, CDMX.",Frente al parque Heroes de Churubusco,19.3592998212367,-99.1151142870284,Lunes a viernes de 09:00 am -  05:00 pm,554 439 3132,,,,,$6.00,,,,,,,,,,,,,Si,"Cobre
Bronce",,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Centro de acopio ecologico,Recibe reciclables sin residuos organicos,"Av. 5 de Mayo, La Era, CP. 09720
Iztapalapa, CDMX.",Es el estacionamineto de una casa,19.3408701879039,-99.0566922128445,"Lunes a viernes de 08:00 am - 06:00 pm
Sabado 08:00 am - 03:00 pm",,,,,,Si,,Si,,,,,,,,,,,Si,"Cobre
Bronce",Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Recicladora ecoazteca,Recibe reciclables sin residuos organicos,"Sur 29, Lote 585, Mza. 55 Col. Leyes de Reforma 2da. Sección, CP. 09310
Iztapalapa, CDMX",,19.370280,-99.065464,,"555 646 4016
555 646 4018",http://ecoazteca.com.mx/,https://www.facebook.com/reciclajedeelectronicos,,contacto@ecoazteca.com.mx,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Iztapalapa,Centro de reciclaje de papel,Recibe reciclables sin residuos organicos,"15 de Junio de 1861 Lt. 1679, Leyes de Reforma 3ra Secc, CP. 09201
Iztapalapa, CDMX.",Porton color verde,19.3790696551174,-99.0639862425027,Lunes a viernes de 08:00 a 07:00 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,,,
CDMX,Iztapalapa,Centro de Reciclaje Reforma,Recibe reciclables sin residuos organicos,"10 de Abril de 1859 651, Leyes de Reforma 3ra Secc, CP. 09310
Iztapalapa, CDMX",,19.3739382052395,-99.0767090934429,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,Si,,Si,
CDMX,Iztapalapa,Comercial de Desechos S.A de C.V,Recibe reciclables sin residuos organicos,"Ltote 1595, 4 de Diciembre de 1860 S/N, Leyes de Reforma 3ra Secc, CP. 09310
Iztapalapa, CDMX.",,19.3795389790699,-99.0684078614599,Lunes a viernes 08:00 am - 06:00 pm,"55 5694 2728
55569 77374",https://morpheosking.wixsite.com/comdesa?fbclid=IwAR0qNhE-y2pX7W_9DmG1QJd2O_Cum_ShT4nxwO-0QL-STMHiqRnbyCJV8Ig,Comercial de desechos S.A de C.V,,,,,,,,,,,,,,,,Si,Si,,Si,,,,,,,,
CDMX,Iztapalapa,Compra Venta de Desperdicios Industriales Torre Fuerte,Recibe reciclables sin residuos organicos,"25 de Septiembre de 1873 1478, Leyes de Reforma 3ra Secc, CP. 09310
Iztapalapa, CDMX.",,19.376941,-99.061836,"Lunes a viernes 09:00 - 06:00 pm
Sabado 09:00 am - 03:00 pm",,https://business.google.com/website/compra-venta-de-desperdicios-industriales-torre-fuerte,,,,Si,,Si,,,,,,,,,,,Si,Si,,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Centro de Reciclaje casa blanca,Recibe reciclables sin residuos organicos,"Calle 26 De Enero De 1857 869, Leyes De Reforma 3Ra. Secc
Iztapalapa, CDMX.",,19.3821421552494,-99.0758955689479,Lunes a viernes 10:00 am -  05:00 pm,,,,,,$6.00,,$3.50,,,,,,,,,,,$13.00,"Cobre 1° $90
Cobre 2° $80, Bronce $55",$2.50,$2.00,,,Si,$1.50,$1.20,Si,Si,
CDMX,Iztapalapa,Depósito Margarita,Recibe reciclables sin residuos organicos,"Margarita Mz 35 Lt16, Los Ángeles, CP. 09830
Iztapalapa, CDMX.",,19.3455366173426,-99.0684563274635,Lunes a Viernes 10:00 am - 08:00 pm,,,,,,Si,,Si,,,,,Si,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Prisma Chatarrero S.A de C.V,Recibe reciclables sin residuos organicos,"Avenida de las Torres Esquina Betabel Local 3, Los Ángeles, CP. 09830
Iztapalapa, CDMX.",,19.3427341606574,-99.0644882967416,,55 5841 9801,,,,,Si,,,,,,,,,,,,,Si,Si,Si,Si,,,,,Si,,,
CDMX,Iztapalapa,Compra de desperdicio Industrial Taz,Recibe reciclables sin residuos organicos,"Calle Salvador Corona, Col. Paraje 5, Zacatepec, CP. 09560
Iztapalapa, CDMX.",,19.3579530199156,-99.0212816232038,,,,,,,Si,,Si,,,,,,,,,,,SI,Si,Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Desperdicios Industriales,Recibe reciclables sin residuos organicos,"Anillo Perif. Canal de Garay, Puente Blanco, CP. 09770
Iztapalapa, CDMX",,19.330378440255,-99.0659326919954,,55 4886 7375,,,,,Si,,Si,,,,,,,,,,,Si,Si,Si,Si,,,Si,Si,Si,Si,Si,$0.20
CDMX,Iztapalapa,Recicladora La Fortaleza,Recibe reciclables sin residuos organicos,"Av. 6 Pte. 1, Renovación, CP. 09209
Iztapalapa, CDMX.",,19.3655665291774,-99.0520647554482,,55 1680 1536,,,,,,,,,,,,,,,,,,Si,"Cobre, Bronce, Rebaba, Moneda de niquel",Si,Si,,,,,,,,
CDMX,Iztapalapa,Recicladora Rojas,Recibe reciclables sin residuos organicos,"Av. 6 Pte. 1, Renovación, CP. 09209
Iztapalapa, CDMX.",,19.3654368398814,-99.0517737472287,,"552 712 2271
558 174 0597",,,,,,,,,,,,,,,,,,Si,Si,,Si,,,,,,,,
CDMX,Iztapalapa,Recyel,Recibe reciclables sin residuos organicos,"Mz 27 Lt 52, Av. 5, Renovación, Iztapalapa, CP. 09209
Iztapalapa, CDMX.",Portón blanco,19.3673418402238,-99.0485383727603,,55 4206 7681,,,,,Si,,,,,,,,,,,,,Si,Si,,Si,,,,,,,,
CDMX,Iztapalapa,Centro de acopio y reciclaje / Reciclaje por mayor,Recibe reciclables sin residuos organicos,"Normandía 223, San Andrés Tetepilco, CP. 09440
Iztapalapa, CDMX.",,19.3729737720438,-99.1315203236981,"Lunes a viernes 09:00 - 05:00 pm
Sabado 09:00 am - 02:00 pm",55 5532 2040,,,,,Si,,,,,,,,,,,,,Si,"Cobre
Bronce
Plomo
Niquel",Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Compra Venta Desperdicio Reciclajes López,Recibe reciclables sin residuos organicos,"Esquina con Naranjo, Local 3, Estrella S/N, San Juan Xalpa,, CP. 09850
 Iztapalapa, CDMX.",,19.3365561484332,-99.0805212081872,"Lunes a viernes 09:00 am  -  07:00 pm
Sabado 09:00 am - 07:00 pm",,,,,,,,,,,,,,,,,,,Si,Si,Chatarra,Si,,,,,,,,
CDMX,Iztapalapa,Desperdicio Industrial,Recibe reciclables sin residuos organicos,"José de Jesús Villa Padierna 25, San Miguel, CP. 09360
Iztapalapa, CDMX.",,19.3523412321561,-99.0757555608183,Lunes a Viernes 09:00 am - 06:00 pm,,,,,,Si,,Si,,,,,,,,,,,Si,,,,,,,,,,,
CDMX,Iztapalapa,Recycle S.A. de C.V.,Recibe reciclables sin residuos organicos,"Av. Cartarroja No. 445 Col. San Nicolás Tolentino C.P. 09850
Iztapalapa, CDMX.",,19.3271453811404,-99.0817384136483,,555 426 0995,,,,farellano@recycledemexico.com,SI,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Global Plastic,Recibe reciclables sin residuos organicos,"Av. Benito Juarez 50, Santa María Aztahuacan,CP. 09570.
Iztapalapa, CDMX",,"19.35756147505625,",-99.0376596963471,Lunes a viernes de 08:00 am - 05:00 pm,"55 5693 5849
55 4357 9908",,,,amorales@globalplastics.com.mx,Si,,Si,,,,,Si,,,,,,,,,,,,,,,,,
CDMX,Iztapalapa,Compra de PET Pirules,Recibe reciclables sin residuos organicos,"Av. Tlahuac 4027, Santa María Tomatlan, CP. 09870
Iztapalapa, CDMX.",En contra esquina de Conasupo,19.3268953301148,-99.1018319212357,"Lunes a viernes  07:00 am -  06:00 pm
Sabado 07:00 am - 06:00 pm",55 1787 2288,,,,,Si,,,,,,,,,,,,,Si,"Cobre , Bronce, Niquel",,Si,,,,,,,,
CDMX,Iztapalapa,Centro de Reciclaje,Recibe reciclables sin residuos organicos,"Av República Federal del Nte 42, Zona Urbana Ejidal Santa Martha Acatitla Nte, CP. 09140 
Iztapalapa, CDMX.",,19.376671,-99.010804,,,,,,,Si,,,,,,,,,,,,,Si,"Bronce
Nikel",Si,Si,,,Si,Si,Si,Si,Si,
CDMX,Iztapalapa,Centro de Reciclaje,Recibe reciclables sin residuos organicos,"Francisco Cesar Morales, Zona Urbana Ejidal Santa Martha Acatitla Nte, CP. 09140
Iztapalapa, CDMX.",,19.3764431841247,-99.0181501008508,,55 6341 6031,,,,,,,,,,,,,,,,,,Si,"Bronce
Nikel",Chatarra,,,,,,,,,
CDMX,Iztapalapa,FISMA Recicladora de Chatarra,Recibe reciclables sin residuos organicos /Post Industrial,"Eugenio Aguirre Benavidez 94, Zona Urbana Ejidal Santa Martha Acatitla Nte, CP. 09510
Iztapalapa, CDMX.",En la esquina,19.3746174322699,-99.0128394902313,Lunes a viernes 08:00 am - 06:00 pm,55 5732 3933,,,,,,,,,,,,,,,,,,Si,Si,Chatarra Industrial,Si,,,,,,,,
CDMX,Iztapalapa,Moncerick,Recibe reciclables sin residuos organicos,"Mz 152 Lt 12, República del Nte, Zona Urbana Ejidal Santa Martha Acatitla Norte, CP. 09140
Iztapalapa, CDMX.",,19.3757081992074,-99.01271365126,Lunes a Viernes 09:00 am - 07:00 pm,,,,,,,,,,,,,,,,,,,Si,Si,Si,Si,,,,,,,,
CDMX,Iztapalapa,Compra y venta de desperdicio Industrial,Recibe reciclables sin residuos organicos,"Av Rpúlica Federal del Sur y esquina calle Emilio Madero, Zona Urbana Ejidal Santa Martha Acatitla Sur, CP. 09530
Iztapalapa, CDMX.",,19.3700849722664,-99.0175647538351,,55 6341 6031,,,,,,,,,,,,,,,,,,$18.00,Si,Si,$2.50,,,,,,,,
CDMX,Iztapalapa,Compra y Venta de Desperdicio de Vidrio Hermanos Elías,Recibe reciclables sin residuos organicos,"Felipe Angeles 244 Col. Sta. Ma. Aztahuacan, CP. 09500
Iztapalapa, CDMX.",,19.3499520896321,-99.0282603240287,"Lunes a viernes de 09:00 a 05:00 pm
Sabado 09:00 - 05:00",55 2608 6146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,600.00"
CDMX,Iztapalapa,Compra - venta de metales el Dragón,Recibe reciclables sin residuos organicos,"Calz. Ignacio Zaragoza, Tepalcates, CP. 09210
Iztapalapa, CDMX.",A media calle de OXXO,19.3918006454828,-99.0483076308133,"Lunes a viernes 10:00 am - 05:30 pm
Sabado 10:00 am - 03:00 pm","55 4989 1708
55 5701 5668",,,,,Si,,,,,,,,,,,,,Si,"Cobre, Bronce, Nikel, monedas",Chatarra,Si,,,,Si,Si,,,
CDMX,Iztapalapa,Recolección de desperdicios industriales motita,Recibe reciclables sin residuos organicos,"Calle 6 Casimiro del Valle, Vicente Gerrero, CP. 09290
Iztapalapa, CDMX.",,19.3530079212085,-99.0493048204501,,,,,,,Si,,Si,,,,,,,,,,,SI,Si,Si,Si,,,,,,,,
